,Model,Weeks ahead,Location,RMSE,NRMSE,MAPE
1899,CU-scenario_mid,2,ID,10.94046971345474,0.47567259623716257,60.96200358931456
1900,CU-scenario_mid,2,IL,28.664099711047868,0.3453505989282875,25.88924073908105
1901,CU-scenario_mid,2,IN,14.1582167676871,0.2776120934840608,40.75432911759442
1902,CU-scenario_mid,2,KS,21.059342780992633,0.21936815396867326,157.32835548526427
1903,CU-scenario_mid,2,KY,14.74414446206924,0.3780549862069036,28.925638592468395
1904,CU-scenario_mid,2,LA,17.538179925580675,0.2698181527012412,69.75737651361527
1905,CU-scenario_mid,2,MA,14.510516946022864,0.2961329988984257,25.818922307072338
1906,CU-scenario_mid,2,MD,8.906544257580762,0.32987200954002827,18.037786999395202
1907,CU-scenario_mid,2,ME,15.878685495381049,0.3780639403662155,77285804.01963195
1908,CU-scenario_mid,2,MI,28.87001127503088,0.2624546479548262,36.684131845884664
1909,CU-scenario_mid,2,MN,10.586090218888607,0.4234436087555443,30.249947322423846
1910,CU-scenario_mid,2,MO,30.156564249710854,0.44347888602515967,38.88145383351035
1911,CU-scenario_mid,2,MS,10.929645138664982,0.29539581455851305,66.94842735721292
1912,CU-scenario_mid,2,MT,13.946106178823554,0.8716316361764721,117714531.7240364
1913,CU-scenario_mid,2,NC,168.15721506849428,0.3495991997265993,122.64299393446056
1914,CU-scenario_mid,2,ND,5.2296251865536965,0.30762501097374684,55285807.69432777
1915,CU-scenario_mid,2,NE,27.269014778934423,0.5346865642928318,169551238.83341333
1916,CU-scenario_mid,2,NH,7.046492831507736,0.587207735958978,54.79623015873022
1917,CU-scenario_mid,2,NJ,14.050782533222787,0.4390869541632121,21.53691832062143
1918,CU-scenario_mid,2,NM,43.83673326872639,0.5767991219569262,83.33875454113533
1919,CU-scenario_mid,2,NV,20.197039589089904,0.44882310197977565,37.48163868824852
1920,CU-scenario_mid,2,NY,31.463649255764924,0.26219707713137436,23.031602747576827
1921,CU-scenario_mid,2,OH,39.21726341804079,0.4964210559245669,344500085.7389452
1922,CU-scenario_mid,2,OK,322.2907931422717,0.2266461273855638,427528000.5330755
1923,CU-scenario_mid,2,OR,19.499136558591786,0.25323553972197127,50.96075280787461
1924,CU-scenario_mid,2,PA,36.49889570596768,0.4293987730113845,36.86930820151259
1925,CU-scenario_mid,2,RI,2.692392911860514,0.2991547679845015,54571477.701814055
1926,CU-scenario_mid,2,SC,37.94289479344087,0.7159036753479411,170.22107099249968
1927,CU-scenario_mid,2,SD,3.075246796135703,0.3844058495169629,74.01723356009083
1928,CU-scenario_mid,2,TN,18.30233619525335,0.19679931392745534,62.68530692722069
1929,CU-scenario_mid,2,TX,34.75746873195835,0.23970668091005753,40.213764940781076
1930,CU-scenario_mid,2,US,334.51459319628384,0.20018826642506513,19.31722685228276
1931,CU-scenario_mid,2,UT,7.173790163234671,0.3985438979574816,35.451162924377286
1932,CU-scenario_mid,2,VA,49.65846619969366,0.5842172494081607,44.608776920593634
1933,CU-scenario_mid,2,VT,1.8811633395864602,0.31352722326441007,70571488.82857145
1934,CU-scenario_mid,2,WA,20.62671143177692,0.33814281035699867,28.885402883544447
1935,CU-scenario_mid,2,WI,12.16091094869299,0.40536369828976637,31.516990359794445
1936,CU-scenario_mid,2,WV,17.087768629481552,0.5025814302788693,98.23376453054303
1937,CU-scenario_mid,2,WY,5.7534373044578055,0.5230397549507096,157714310.87864375
1938,CU-scenario_mid,3,AK,15.748015748023642,0.6561673228343183,587301545.7608979
1939,CU-scenario_mid,3,AL,36.09762525087813,0.34378690715122034,114.0122375745291
1940,CU-scenario_mid,3,AR,13.947504429775016,0.3486876107443754,47.053153766023485
1941,CU-scenario_mid,3,AZ,10.41769382690821,0.4340705761211755,15.945946679160638
1942,CU-scenario_mid,3,CA,60.17924850073649,0.28520970853429617,22.089853976312888
1943,CU-scenario_mid,3,CO,28.302263877463325,0.5775972219890474,156.1575857312319
1944,CU-scenario_mid,3,CT,19.211674455240733,0.30018241336313645,69.61170335353346
1945,CU-scenario_mid,3,DC,3.1540205777687413,0.39425257222109267,136.57260435038216
1946,CU-scenario_mid,3,DE,9.997958975384405,0.3702947768660891,156.80356093054527
1947,CU-scenario_mid,3,FL,76.15814790331662,0.29983522796581347,23.21160981500153
1948,CU-scenario_mid,3,GA,33.66720549174792,0.6234667683657021,20.876585851717877
1949,CU-scenario_mid,3,IA,22.898375508036132,0.7155742346261291,88.84477112316189
1950,CU-scenario_mid,3,ID,7.65038199511645,0.3326253041354978,54.18189441882257
1951,CU-scenario_mid,3,IL,31.817578107769048,0.38334431455143436,24.578732857478407
1952,CU-scenario_mid,3,IN,20.824120411909476,0.40831608650802886,39.69000066666819
1953,CU-scenario_mid,3,KS,24.92546712831328,0.25964028258659666,146.90809269437077
1954,CU-scenario_mid,3,KY,17.175894092258503,0.45199721295417106,29.227678664913086
1955,CU-scenario_mid,3,LA,16.630232284918335,0.2558497274602821,58.25477252854405
1956,CU-scenario_mid,3,MA,14.442394761254416,0.2947427502296819,24.861573641825103
1957,CU-scenario_mid,3,MD,8.417937871268425,0.6012812765191732,19.47908312612817
1958,CU-scenario_mid,3,ME,15.810886344039256,0.3764496748580775,87478089.26246788
1959,CU-scenario_mid,3,MI,52.33155679639866,0.47574142542180603,32.872802151136916
1960,CU-scenario_mid,3,MN,17.55238353615981,0.9751324186755449,37.17292367868492
1961,CU-scenario_mid,3,MO,28.40694718772288,0.41774922334886605,41.158513525717
1962,CU-scenario_mid,3,MS,11.402748604479614,0.38009162014932046,62.687668997404714
1963,CU-scenario_mid,3,MT,17.398686321509615,1.087417895094351,135979101.50128788
1964,CU-scenario_mid,3,NC,168.49225339991838,0.3695005557015754,90.89646873392626
1965,CU-scenario_mid,3,ND,4.279625304131673,0.2517426649489219,63668534.38195036
1966,CU-scenario_mid,3,NE,25.27513005993213,0.49559078548886537,304056568.5348295
1967,CU-scenario_mid,3,NH,6.651683843898756,0.6046985312635234,61.52637804092835
1968,CU-scenario_mid,3,NJ,11.78145666241809,0.392715222080603,18.510745101695647
1969,CU-scenario_mid,3,NM,59.78965396361169,0.506691982742472,84.94314461362089
1970,CU-scenario_mid,3,NV,17.965260000718708,0.39922800001597125,38.219168260410456
1971,CU-scenario_mid,3,NY,33.60218111914343,0.2800181759928619,22.921117575375796
1972,CU-scenario_mid,3,OH,38.7757754775954,0.5035814997090312,374228483.4613414
1973,CU-scenario_mid,3,OK,344.40833255585585,0.24219995257092536,73.96964416616262
1974,CU-scenario_mid,3,OR,40.70052677568911,0.5151965414644191,52.769175893259614
1975,CU-scenario_mid,3,PA,48.8456080322099,0.5746542121436459,35.93719099425384
1976,CU-scenario_mid,3,RI,3.1929627836648016,0.45613754052354305,56437436.32821029
1977,CU-scenario_mid,3,SC,40.33437340537888,0.5762053343625553,190.63068422856796
1978,CU-scenario_mid,3,SD,3.036437822272358,0.37955472778404475,94.41896923378421
1979,CU-scenario_mid,3,TN,30.457360254145364,0.5162264449855145,30.155221665410014
1980,CU-scenario_mid,3,TX,43.98649555696862,0.3490991710870525,32.464921389197805
1981,CU-scenario_mid,3,US,499.3263130812879,0.29881885881585146,19.298375293425202
1982,CU-scenario_mid,3,UT,5.782136852061157,0.3613835532538223,30.37462243811454
1983,CU-scenario_mid,3,VA,57.316976784059314,0.7642263571207909,44.646686084857016
1984,CU-scenario_mid,3,VT,3.4768427307184417,0.5794737884530735,77601501.3874192
1985,CU-scenario_mid,3,WA,35.030145747785724,0.5228379962356078,33.313988446473516
1986,CU-scenario_mid,3,WI,11.85618661280821,0.3952062204269403,35.58395936819566
1987,CU-scenario_mid,3,WV,10.816024896320423,0.37296637573518704,108.75108099151767
1988,CU-scenario_mid,3,WY,6.2665653487250506,0.5696877589750046,212345717.0024767
1989,CU-scenario_mid,4,AK,4.464714265144825,0.18602976104770105,427455339.3973221
1990,CU-scenario_mid,4,AL,25.051834019789904,0.2385888954265706,139.88414145530567
1991,CU-scenario_mid,4,AR,14.654612006505808,0.3663653001626452,41.628290785573206
1992,CU-scenario_mid,4,AZ,11.637487806609256,0.4848953252753857,13.528754417273776
1993,CU-scenario_mid,4,CA,83.88731508787892,0.3975702136866299,23.04583987662632
1994,CU-scenario_mid,4,CO,35.15922238001491,0.717535150612549,191.37368026277935
1995,CU-scenario_mid,4,CT,15.628662835982373,0.24419785681222458,72.2312254228615
1996,CU-scenario_mid,4,DC,4.050069286381382,0.5062586607976728,168.8888888888889
1997,CU-scenario_mid,4,DE,11.920763055976526,0.476830522239061,89.57110969387764
1998,CU-scenario_mid,4,FL,113.95478874339143,0.4486409005645332,24.006406564174846
1999,CU-scenario_mid,4,GA,26.646543214948565,0.4934545039805289,21.73727734536619
2000,CU-scenario_mid,4,IA,13.826088177272487,0.531772622202788,77.22095266213107
2001,CU-scenario_mid,4,ID,6.013377943029551,0.2614512149143283,50.81167931187631
2002,CU-scenario_mid,4,IL,28.251422214516076,0.34037858089778406,22.840502365257375
2003,CU-scenario_mid,4,IN,16.975447455856063,0.5144074986623048,30.76156953572057
2004,CU-scenario_mid,4,KS,26.075978076633316,0.27162477163159704,91.2362104864301
2005,CU-scenario_mid,4,KY,16.795058189593643,0.5089411572604133,25.860662954534835
2006,CU-scenario_mid,4,LA,20.94763880318189,0.3222713662027984,55.04842665233276
2007,CU-scenario_mid,4,MA,19.923322401401933,0.4065984163551414,27.027778438385617
2008,CU-scenario_mid,4,MD,13.909602467947328,0.5349847103056664,24.370186236729797
2009,CU-scenario_mid,4,ME,12.844537471514617,0.305822320750348,106026971.5727749
2010,CU-scenario_mid,4,MI,48.16677553361994,0.5017372451418743,35.017442586078964
2011,CU-scenario_mid,4,MN,19.18485531531025,0.9592427657655126,35.53291914636454
2012,CU-scenario_mid,4,MO,27.51511643902423,0.40463406527976814,46.30304054700728
2013,CU-scenario_mid,4,MS,16.24470086281829,0.43904596926535927,65.61955382601171
2014,CU-scenario_mid,4,MT,19.15371493779646,1.1971071836122789,176339475.6862955
2015,CU-scenario_mid,4,NC,116.37970052323361,0.25521864149831935,101.59588703844537
2016,CU-scenario_mid,4,ND,5.585833027601613,0.3285784133883302,68526840.60442935
2017,CU-scenario_mid,4,NE,25.05213950698724,0.49121842170563207,345535831.6205647
2018,CU-scenario_mid,4,NH,3.586041533160354,0.32600377574185035,66.06708829365087
2019,CU-scenario_mid,4,NJ,19.619856663854712,0.6539952221284905,20.893825406189336
2020,CU-scenario_mid,4,NM,65.89710594122145,0.5584500503493344,87.57303754349441
2021,CU-scenario_mid,4,NV,14.703706321599203,0.3267490293688712,44.464906469075096
2022,CU-scenario_mid,4,NY,28.499104891063503,0.27940298912807354,20.88337862067182
2023,CU-scenario_mid,4,OH,42.61489524655669,0.5394290537538822,424804783.45665944
2024,CU-scenario_mid,4,OK,244.941608417557,0.35447410769545146,73.14425668552444
2025,CU-scenario_mid,4,OR,36.18207922636361,0.45800100286536216,49.57585317927309
2026,CU-scenario_mid,4,PA,46.04639408426324,0.5417222833442734,38.368817183244836
2027,CU-scenario_mid,4,RI,3.6863648373819036,0.5266235481974147,55133970.319409005
2028,CU-scenario_mid,4,SC,47.54361585074557,0.679194512153508,221.05327831890344
2029,CU-scenario_mid,4,SD,3.8723246195513727,0.4840405774439216,89.66269841269855
2030,CU-scenario_mid,4,TN,25.419139502768825,0.4308328729282852,32.78763738775381
2031,CU-scenario_mid,4,TX,43.84318065327745,0.3479617512164877,28.97139314633195
2032,CU-scenario_mid,4,US,470.8963361350102,0.8901632063043672,14.51847128701419
2033,CU-scenario_mid,4,UT,6.582095380031877,0.6582095380031876,32.84534475940741
2034,CU-scenario_mid,4,VA,51.305333493682234,0.8695819236217328,48.76145860340916
2035,CU-scenario_mid,4,VT,1.8776342040135598,0.31293903400226,38392927.29166668
2036,CU-scenario_mid,4,WA,41.884072273408215,0.6251354070657943,38.24096040382562
2037,CU-scenario_mid,4,WI,15.128193709030816,0.5042731236343606,37.41029285385403
2038,CU-scenario_mid,4,WV,17.66092192568968,0.5886973975229894,98.3893541477522
2039,CU-scenario_mid,4,WY,5.820004207867221,0.5290912916242928,125223273.68540345
2040,CU-select,1,AK,13.637025339542262,0.6493821590258221,709799223.9275883
2041,CU-select,1,AL,42.71602307199488,0.39551873214810085,161.81995847906967
2042,CU-select,1,AR,13.337491621209196,0.310174223749051,49.116914183475
2043,CU-select,1,AZ,13.036199065883533,0.24596602011101001,28.354338914564792
2044,CU-select,1,CA,72.30089415069997,0.3426582661170615,25.463959608958632
2045,CU-select,1,CO,20.05585891476368,0.34579067094420135,123.58155013262113
2046,CU-select,1,CT,20.599592913462416,0.32186863927285025,72.63816362714867
2047,CU-select,1,DC,3.874420179254883,0.4304911310283204,40496021.36691592
2048,CU-select,1,DE,9.830387331555666,0.3640884196872469,133.16867115568422
2049,CU-select,1,FL,90.1529312912683,0.26055760488805874,29.85909728756652
2050,CU-select,1,GA,20.776976339823932,0.23085529266471042,29.971150145104193
2051,CU-select,1,IA,27.893216736129276,0.42912641132506574,253364873.50876746
2052,CU-select,1,ID,10.405329018592248,0.3853825562441573,80.52319262290449
2053,CU-select,1,IL,31.163313905627884,0.37546161332081796,27.759525483323632
2054,CU-select,1,IN,19.02634634625285,0.37306561463240884,45.59201557487283
2055,CU-select,1,KS,20.04373696359232,0.2087889267040867,151.99132760796888
2056,CU-select,1,KY,9.694594251408533,0.24857933977970595,28.693751119667198
2057,CU-select,1,LA,12.778692840958431,0.19659527447628367,82.96295778758898
2058,CU-select,1,MA,15.67900407650844,0.4479715450430984,22.774060118654102
2059,CU-select,1,MD,11.76730163440633,0.43582598645949366,17.76565162811065
2060,CU-select,1,ME,15.36506893014803,0.3658349745273341,73317733.25539538
2061,CU-select,1,MI,53.177914006036396,0.4834355818730581,33.66945600588734
2062,CU-select,1,MN,14.348498399065237,0.5739399359626096,27.809601297314835
2063,CU-select,1,MO,23.206821976972027,0.2607508087300228,101.28398901999904
2064,CU-select,1,MS,12.821017068243577,0.346513974817394,71.64468382684377
2065,CU-select,1,MT,11.720619130467655,0.7325386956542285,100472463.12470731
2066,CU-select,1,NC,147.0681691671901,0.3057550294536176,118.23372323050802
2067,CU-select,1,ND,7.219202387859972,0.42465896399176306,60330704.15608394
2068,CU-select,1,NE,20.024474820497396,0.3926367611862235,291381535.95828414
2069,CU-select,1,NH,4.95864156393208,0.4132201303276733,51.56387623920096
2070,CU-select,1,NJ,15.519034933558753,0.48496984167371104,22.16176512045006
2071,CU-select,1,NM,33.3390131215422,0.2667121049723376,108.88095436617601
2072,CU-select,1,NV,14.248523016904782,0.4190742063795524,36.35098123704973
2073,CU-select,1,NY,24.85434377433228,0.20711953145276898,21.67695449144217
2074,CU-select,1,OH,42.50588194591426,0.5380491385558767,333677772.57231337
2075,CU-select,1,OK,306.2286294806313,0.21535065364320063,878322500.9848244
2076,CU-select,1,OR,31.02234516948173,0.3926879135377434,54.52848073066892
2077,CU-select,1,PA,41.85317564639892,0.37368906827141884,35.9566371928755
2078,CU-select,1,RI,2.8274430387350478,0.3141603376372275,54073255.67680516
2079,CU-select,1,SC,28.597423239786366,0.40853461771123367,134.06697021986284
2080,CU-select,1,SD,3.2715675125034966,0.4089459390629371,88.87670770787666
2081,CU-select,1,TN,31.99220104406361,0.34400216176412485,58.474134619299754
2082,CU-select,1,TX,26.525725252771675,0.17802500169645422,45.05072354011332
2083,CU-select,1,US,291.8658648544713,0.17466538890153868,20.573540067520323
2084,CU-select,1,UT,7.260077124354613,0.40333761801970064,33.63031629265406
2085,CU-select,1,VA,36.834836701215224,0.29705513468721956,86.65261545995722
2086,CU-select,1,VT,3.1030598365318345,0.5171766394219725,69623938.64732674
2087,CU-select,1,WA,32.63504837117968,0.49447042986635875,26.588997702917215
2088,CU-select,1,WI,11.715631851701435,0.4339122908037568,29.34220714911378
2089,CU-select,1,WV,14.93318452306809,0.43921130950200266,93.35135183236874
2090,CU-select,1,WY,4.584397189176155,0.5093774654640172,177804017.6505314
2091,CU-select,2,AK,14.958718705361196,0.6232799460567164,626999953.7193886
2092,CU-select,2,AL,41.31111428254273,0.3934391836432642,107.2022266288097
2093,CU-select,2,AR,12.696938406480468,0.31742346016201173,42.72827361094568
2094,CU-select,2,AZ,11.146702633148342,0.3843690563154601,18.34911801057816
2095,CU-select,2,CA,56.43197096450541,0.2674500993578456,22.63146080694071
2096,CU-select,2,CO,24.347400649090808,0.4968857275324654,137.1141220262687
2097,CU-select,2,CT,23.370660134066412,0.3709628592708954,63.55607342433971
2098,CU-select,2,DC,2.6014124891634376,0.5202824978326877,43142992.94285715
2099,CU-select,2,DE,10.714857127619863,0.3968465602822172,157.4190476190478
2100,CU-select,2,FL,84.18509732871298,0.33143739105792513,22.675839150202826
2101,CU-select,2,GA,24.66415228957332,0.3378650998571687,23.549586366044732
2102,CU-select,2,IA,24.000977871234937,0.4285888905577668,82.9381655352929
2103,CU-select,2,ID,10.94046971345474,0.47567259623716257,60.96200358931456
2104,CU-select,2,IL,28.792891696474225,0.34690230959607493,26.29024925971361
2105,CU-select,2,IN,14.878007327623418,0.29172563387496897,40.981675995961716
2106,CU-select,2,KS,21.059342780992633,0.21936815396867326,157.32835548526427
2107,CU-select,2,KY,14.682003422210322,0.3764616262105211,28.2045801727816
2108,CU-select,2,LA,17.42827868606604,0.2681273644010161,69.93698952940684
2109,CU-select,2,MA,14.975149483087531,0.3056152955732148,26.66412961324729
2110,CU-select,2,MD,8.906544257580762,0.32987200954002827,18.037786999395202
2111,CU-select,2,ME,15.878685495381049,0.3780639403662155,77285804.01963195
2112,CU-select,2,MI,28.730876514755412,0.2611897864977765,36.530083978402885
2113,CU-select,2,MN,10.586090218888607,0.4234436087555443,30.249947322423846
2114,CU-select,2,MO,30.17313983242279,0.4437226445944528,38.819474289629945
2115,CU-select,2,MS,10.929645138664982,0.29539581455851305,66.94842735721292
2116,CU-select,2,MT,14.217479899541887,0.888592493721368,118714534.34824273
2117,CU-select,2,NC,168.35958238125872,0.3500199217905587,122.83671695890838
2118,CU-select,2,ND,5.2296251865536965,0.30762501097374684,55285807.69432777
2119,CU-select,2,NE,27.39760156343199,0.5372078737927841,168857364.38692805
2120,CU-select,2,NH,7.031271258471274,0.5859392715392727,54.43690476190483
2121,CU-select,2,NJ,14.268704158659506,0.4458970049581096,21.59397995124383
2122,CU-select,2,NM,42.60451734216898,0.5605857545022236,81.16298963748726
